order_id,customer_id,order_date,category,quantity,unit_price,total_amount,status,payment_method
ORD_0000316,CUST_01485,2024-06-01,Beauty,1,489.17,489.17,completed,wallet
ORD_0000317,CUST_01952,2024-02-13,Electronics,1,254.45,254.45,completed,wallet
ORD_0000318,CUST_00616,2024-06-04,Sports,1,146.75,146.75,completed,card
ORD_0000319,CUST_01767,2024-01-07,Apparel,4,227.56,910.24,completed,upi
ORD_0000320,CUST_01352,2024-02-21,Home & Kitchen,5,35.6,178.0,completed,netbanking
ORD_0000321,CUST_01920,2023-05-26,Home & Kitchen,5,379.68,1898.4,cancelled,netbanking
ORD_0000322,CUST_01660,2024-02-11,Sports,1,177.05,177.05,completed,wallet
ORD_0000323,CUST_01603,2024-03-20,Sports,1,405.61,405.61,completed,netbanking
ORD_0000324,CUST_01759,2024-06-22,Sports,5,237.11,1185.55,completed,netbanking
ORD_0000325,CUST_00333,2024-06-06,Apparel,4,375.35,1501.4,completed,card
ORD_0000326,CUST_00575,2024-04-14,Apparel,3,51.9,155.7,completed,netbanking
ORD_0000327,CUST_00692,2024-03-14,Home & Kitchen,4,28.91,115.64,completed,netbanking
ORD_0000328,CUST_01603,2024-02-19,Home & Kitchen,5,16.04,80.2,completed,netbanking
ORD_0000329,CUST_01713,2024-04-10,Electronics,2,227.46,454.92,completed,wallet
ORD_0000330,CUST_00076,2023-11-29,Sports,4,322.48,1289.92,completed,card
ORD_0000331,CUST_01187,2023-08-06,Sports,3,449.54,1348.62,completed,card
ORD_0000332,CUST_00903,2024-02-12,Home & Kitchen,3,385.32,1155.96,completed,wallet
ORD_0000333,CUST_00261,2023-09-07,Sports,2,81.97,163.94,completed,upi
ORD_0000334,CUST_00235,2024-06-20,Sports,1,100.28,100.28,returned,netbanking
ORD_0000335,CUST_00086,2024-03-01,Home & Kitchen,1,476.32,476.32,cancelled,card
ORD_0000336,CUST_01390,2024-06-19,Electronics,3,274.81,824.43,completed,netbanking
ORD_0000337,CUST_00224,2023-06-12,Sports,5,227.46,1137.3,completed,upi
ORD_0000338,CUST_00668,2024-05-28,Beauty,3,416.27,1248.81,completed,wallet
ORD_0000339,CUST_01794,2024-01-24,Sports,2,22.09,44.18,completed,netbanking
ORD_0000340,CUST_01998,2024-05-05,Home & Kitchen,3,240.63,721.89,completed,upi
ORD_0000341,CUST_00755,2023-03-05,Sports,3,465.84,1397.52,completed,upi
ORD_0000342,CUST_01655,2024-05-18,Beauty,5,360.72,1803.6,completed,netbanking
ORD_0000343,CUST_01925,2024-04-30,Electronics,4,417.05,1668.2,completed,upi
ORD_0000344,CUST_00781,2024-05-13,Apparel,1,478.03,478.03,completed,wallet
ORD_0000345,CUST_01104,2024-01-05,Sports,5,401.11,2005.55,completed,wallet
ORD_0000346,CUST_00650,2024-03-24,Home & Kitchen,2,419.63,839.26,returned,netbanking
ORD_0000347,CUST_00498,2024-06-03,Home & Kitchen,3,123.13,369.39,completed,card
ORD_0000348,CUST_01420,2024-06-11,Books,4,369.06,1476.24,completed,netbanking
ORD_0000349,CUST_01148,2024-06-22,Beauty,1,458.16,458.16,completed,upi
ORD_0000350,CUST_00920,2024-05-22,Apparel,2,288.97,577.94,cancelled,upi
ORD_0000351,CUST_01591,2024-04-01,Sports,5,336.28,1681.4,completed,netbanking
ORD_0000352,CUST_00700,2024-02-27,Books,1,49.93,49.93,completed,upi
ORD_0000353,CUST_01180,2024-05-13,Books,2,450.93,901.86,completed,card
ORD_0000354,CUST_00858,2024-02-12,Books,5,358.57,1792.85,completed,upi
ORD_0000355,CUST_01781,2024-03-02,Apparel,4,21.72,86.88,cancelled,upi
ORD_0000356,CUST_01055,2024-06-11,Home & Kitchen,4,453.08,1812.32,completed,upi
ORD_0000357,CUST_01459,2024-04-09,Home & Kitchen,1,175.03,175.03,completed,card
ORD_0000358,CUST_01480,2023-03-08,Home & Kitchen,1,371.98,371.98,cancelled,wallet
ORD_0000359,CUST_01292,2024-05-16,Books,4,151.74,606.96,completed,upi
ORD_0000360,CUST_01483,2024-06-01,Sports,5,459.0,2295.0,completed,card
ORD_0000361,CUST_01216,2024-04-10,Books,4,195.88,783.52,completed,netbanking
ORD_0000362,CUST_01935,2024-06-13,Books,1,123.8,123.8,completed,wallet
ORD_0000363,CUST_00585,2024-03-18,Apparel,4,166.09,664.36,cancelled,card
ORD_0000364,CUST_01668,2023-07-11,Sports,4,264.37,1057.48,returned,netbanking
ORD_0000365,CUST_00204,2024-01-15,Home & Kitchen,3,91.13,273.39,completed,wallet
ORD_0000366,CUST_00459,2024-04-02,Home & Kitchen,3,470.2,1410.6,cancelled,card
ORD_0000367,CUST_01894,2023-12-13,Apparel,3,79.08,237.24,completed,upi
ORD_0000368,CUST_00057,2024-06-22,Sports,1,480.32,480.32,completed,upi
ORD_0000369,CUST_00014,2024-05-26,Home & Kitchen,1,191.06,191.06,cancelled,wallet
ORD_0000370,CUST_01500,2024-06-17,Books,5,71.82,359.1,completed,card
ORD_0000371,CUST_01467,2023-06-26,Books,4,445.54,1782.16,completed,upi
ORD_0000372,CUST_00571,2024-03-26,Beauty,3,403.77,1211.31,completed,card
ORD_0000373,CUST_00670,2024-01-02,Books,5,174.31,871.55,completed,card
ORD_0000374,CUST_01448,2024-05-17,Electronics,3,447.2,1341.6,completed,netbanking
ORD_0000375,CUST_00390,2024-06-29,Beauty,1,475.09,475.09,completed,upi
ORD_0000376,CUST_01201,2024-06-20,Home & Kitchen,2,339.93,679.86,completed,wallet
ORD_0000377,CUST_01667,2023-11-13,Apparel,4,148.46,593.84,completed,card
ORD_0000378,CUST_01948,2024-01-17,Electronics,2,11.56,23.12,completed,upi
ORD_0000379,CUST_01455,2024-06-27,Home & Kitchen,1,214.89,214.89,completed,upi
ORD_0000380,CUST_01307,2024-06-22,Apparel,4,269.92,1079.68,returned,upi
ORD_0000381,CUST_01793,2023-11-12,Beauty,4,250.2,1000.8,completed,netbanking
ORD_0000382,CUST_01113,2024-04-22,Electronics,3,57.29,171.87,cancelled,netbanking
ORD_0000383,CUST_00860,2024-06-06,Books,3,131.21,393.63,completed,wallet
ORD_0000384,CUST_01959,2024-03-19,Books,1,180.3,180.3,completed,wallet
ORD_0000385,CUST_01721,2024-06-22,Beauty,4,304.51,1218.04,completed,netbanking
ORD_0000386,CUST_00549,2024-06-24,Books,2,446.0,892.0,completed,netbanking
ORD_0000387,CUST_00536,2024-05-08,Books,4,201.77,807.08,completed,netbanking
ORD_0000388,CUST_01869,2024-02-21,Apparel,3,247.89,743.67,completed,card
ORD_0000389,CUST_00632,2024-01-25,Apparel,4,118.43,473.72,completed,card
ORD_0000390,CUST_01942,2024-04-23,Sports,5,171.54,857.7,completed,card
ORD_0000391,CUST_01644,2024-06-15,Home & Kitchen,1,392.4,392.4,returned,card
ORD_0000392,CUST_01342,2024-01-03,Sports,5,113.12,565.6,completed,upi
ORD_0000393,CUST_01717,2024-04-30,Apparel,4,431.25,1725.0,completed,upi
ORD_0000394,CUST_01866,2024-06-23,Sports,3,212.55,637.65,completed,card
ORD_0000395,CUST_00074,2023-10-21,Books,5,60.23,301.15,completed,card
ORD_0000396,CUST_00322,2024-04-02,Beauty,3,21.87,65.61,completed,upi
ORD_0000397,CUST_00070,2023-10-28,Books,1,408.36,408.36,completed,upi
ORD_0000398,CUST_01676,2023-11-03,Sports,1,47.49,47.49,completed,wallet
ORD_0000399,CUST_00042,2024-03-21,Apparel,5,306.38,1531.9,completed,wallet
ORD_0000400,CUST_00398,2024-06-07,Home & Kitchen,5,431.05,2155.25,completed,card
ORD_0000401,CUST_00619,2023-10-09,Home & Kitchen,4,109.3,437.2,cancelled,wallet
ORD_0000402,CUST_00772,2024-05-31,Books,4,55.59,222.36,completed,wallet
ORD_0000403,CUST_00583,2024-06-15,Books,5,258.22,1291.1,completed,wallet
ORD_0000404,CUST_01491,2024-03-05,Beauty,3,383.71,1151.13,completed,upi
ORD_0000405,CUST_01184,2023-12-31,Books,4,387.88,1551.52,completed,card
ORD_0000406,CUST_01317,2023-09-17,Beauty,3,80.44,241.32,cancelled,card
ORD_0000407,CUST_01149,2023-05-26,Books,2,433.76,867.52,completed,card
ORD_0000408,CUST_00290,2024-01-31,Sports,5,420.64,2103.2,completed,upi
ORD_0000409,CUST_00121,2024-04-30,Beauty,3,211.8,635.4,completed,upi
ORD_0000410,CUST_00075,2023-12-30,Electronics,5,303.37,1516.85,completed,upi
ORD_0000411,CUST_01547,2024-06-25,Home & Kitchen,4,277.33,1109.32,cancelled,upi
ORD_0000412,CUST_00660,2024-03-19,Beauty,4,262.06,1048.24,cancelled,card
ORD_0000413,CUST_01887,2023-04-02,Books,4,352.63,1410.52,completed,card
ORD_0000414,CUST_00332,2024-05-07,Books,1,91.43,91.43,returned,card
ORD_0000415,CUST_00080,2024-06-29,Sports,4,93.64,374.56,completed,wallet
ORD_0000416,CUST_00818,2023-04-09,Home & Kitchen,3,67.61,202.83,completed,netbanking
ORD_0000417,CUST_01071,2023-10-14,Sports,5,445.87,2229.35,completed,upi
ORD_0000418,CUST_00595,2024-03-07,Beauty,2,403.37,806.74,completed,netbanking
ORD_0000419,CUST_00967,2024-04-11,Beauty,2,468.73,937.46,completed,upi
ORD_0000420,CUST_00337,2024-05-08,Books,4,14.8,59.2,completed,wallet
ORD_0000421,CUST_00138,2024-04-05,Apparel,3,353.71,1061.13,completed,wallet
ORD_0000422,CUST_00678,2024-06-25,Sports,1,316.23,316.23,completed,netbanking
ORD_0000423,CUST_01304,2023-11-01,Apparel,3,318.11,954.33,completed,wallet
ORD_0000424,CUST_01197,2024-06-10,Books,3,316.0,948.0,cancelled,upi
ORD_0000425,CUST_00159,2024-04-11,Home & Kitchen,1,368.01,368.01,completed,card
ORD_0000426,CUST_00260,2024-05-01,Books,5,297.78,1488.9,completed,netbanking
ORD_0000427,CUST_01980,2024-06-21,Books,5,337.55,1687.75,completed,card
ORD_0000428,CUST_01605,2023-11-27,Sports,2,54.75,109.5,completed,upi
ORD_0000429,CUST_00974,2023-05-01,Electronics,3,48.11,144.33,completed,wallet
ORD_0000430,CUST_00872,2024-06-11,Electronics,3,158.24,474.72,completed,wallet
ORD_0000431,CUST_00773,2024-04-17,Sports,4,183.94,735.76,completed,card
ORD_0000432,CUST_01809,2024-05-07,Beauty,2,478.12,956.24,returned,upi
ORD_0000433,CUST_01721,2024-04-11,Beauty,5,226.4,1132.0,completed,card
ORD_0000434,CUST_01143,2024-05-05,Home & Kitchen,3,97.22,291.66,returned,netbanking
ORD_0000435,CUST_01492,2024-06-13,Apparel,2,312.31,624.62,completed,upi
ORD_0000436,CUST_01912,2024-06-13,Home & Kitchen,1,105.95,105.95,completed,card
ORD_0000437,CUST_01201,2024-06-17,Home & Kitchen,3,56.1,168.3,returned,card
ORD_0000438,CUST_01243,2024-05-24,Beauty,1,327.13,327.13,completed,card
ORD_0000439,CUST_01425,2024-05-09,Sports,3,316.37,949.11,returned,wallet
ORD_0000440,CUST_01245,2024-05-01,Beauty,4,95.14,380.56,returned,card
ORD_0000441,CUST_00079,2024-02-06,Beauty,1,310.32,310.32,completed,upi
ORD_0000442,CUST_01784,2024-04-04,Electronics,1,215.58,215.58,completed,card
ORD_0000443,CUST_00644,2024-06-05,Apparel,5,145.95,729.75,completed,card
ORD_0000444,CUST_00682,2023-11-21,Sports,2,453.8,907.6,completed,netbanking
ORD_0000445,CUST_01058,2024-04-22,Beauty,4,214.02,856.08,completed,card
ORD_0000446,CUST_00396,2024-06-09,Electronics,2,367.18,734.36,completed,card
ORD_0000447,CUST_00565,2024-02-05,Beauty,5,210.52,1052.6,completed,card
ORD_0000448,CUST_00638,2024-03-18,Home & Kitchen,5,181.83,909.15,completed,card
ORD_0000449,CUST_01160,2024-02-26,Electronics,1,66.96,66.96,completed,card
ORD_0000450,CUST_00381,2024-01-07,Electronics,5,317.04,1585.2,completed,card
ORD_0000451,CUST_00446,2024-05-23,Beauty,3,235.56,706.68,cancelled,netbanking
ORD_0000452,CUST_01715,2024-06-26,Beauty,2,376.22,752.44,completed,card
ORD_0000453,CUST_00777,2024-05-23,Apparel,3,97.21,291.63,completed,wallet
ORD_0000454,CUST_00463,2024-05-31,Apparel,2,143.66,287.32,completed,netbanking
ORD_0000455,CUST_00532,2024-04-06,Books,4,139.62,558.48,completed,netbanking
ORD_0000456,CUST_00715,2024-06-29,Beauty,4,416.45,1665.8,returned,card
ORD_0000457,CUST_01945,2024-06-25,Apparel,2,273.58,547.16,cancelled,wallet
ORD_0000458,CUST_00711,2024-03-27,Sports,2,177.66,355.32,completed,netbanking
ORD_0000459,CUST_00186,2024-06-22,Books,2,136.51,273.02,completed,card
ORD_0000460,CUST_01059,2024-06-24,Books,2,242.84,485.68,completed,netbanking
ORD_0000461,CUST_01155,2023-11-26,Home & Kitchen,5,451.61,2258.05,completed,netbanking
ORD_0000462,CUST_01781,2024-02-26,Home & Kitchen,2,216.48,432.96,completed,card
ORD_0000463,CUST_00384,2023-12-17,Sports,3,89.74,269.22,completed,card
ORD_0000464,CUST_00900,2024-06-25,Beauty,4,300.84,1203.36,completed,wallet
ORD_0000465,CUST_00970,2024-05-18,Home & Kitchen,2,133.75,267.5,completed,wallet
ORD_0000466,CUST_01390,2024-05-06,Apparel,3,29.65,88.95,completed,card
ORD_0000467,CUST_00863,2024-04-12,Books,3,477.44,1432.32,completed,upi
ORD_0000468,CUST_01049,2024-05-27,Beauty,3,444.42,1333.26,cancelled,upi
ORD_0000469,CUST_01949,2024-05-05,Home & Kitchen,2,73.64,147.28,completed,card
ORD_0000470,CUST_01988,2023-12-15,Apparel,3,398.49,1195.47,returned,wallet
ORD_0000471,CUST_00811,2023-08-12,Apparel,4,10.4,41.6,completed,upi
ORD_0000472,CUST_00618,2023-11-08,Apparel,1,100.44,100.44,completed,upi
ORD_0000473,CUST_00316,2024-03-06,Home & Kitchen,1,243.89,243.89,completed,wallet
ORD_0000474,CUST_01432,2023-07-28,Books,4,337.52,1350.08,completed,card
ORD_0000475,CUST_00794,2023-09-08,Apparel,3,383.88,1151.64,completed,netbanking
ORD_0000476,CUST_01840,2023-12-02,Sports,4,302.49,1209.96,completed,wallet
ORD_0000477,CUST_01372,2024-04-16,Sports,5,23.17,115.85,completed,upi
ORD_0000478,CUST_00756,2024-06-20,Electronics,3,255.7,767.1,completed,wallet
ORD_0000479,CUST_01874,2023-05-16,Apparel,2,77.65,155.3,completed,netbanking
ORD_0000480,CUST_00892,2024-03-11,Apparel,3,198.18,594.54,completed,netbanking
ORD_0000481,CUST_00638,2024-04-09,Books,4,27.06,108.24,completed,wallet
ORD_0000482,CUST_01398,2024-06-18,Electronics,1,237.8,237.8,completed,card
ORD_0000483,CUST_01344,2024-06-10,Apparel,1,88.82,88.82,completed,wallet
ORD_0000484,CUST_01406,2024-03-19,Beauty,1,248.2,248.2,completed,card
ORD_0000485,CUST_00621,2023-12-09,Electronics,3,373.6,1120.8,completed,wallet
ORD_0000486,CUST_01029,2023-12-11,Sports,4,358.88,1435.52,cancelled,card
ORD_0000487,CUST_01609,2024-02-04,Books,4,270.53,1082.12,returned,card
ORD_0000488,CUST_00308,2023-09-22,Beauty,3,474.61,1423.83,completed,upi
ORD_0000489,CUST_01055,2024-06-28,Books,4,223.09,892.36,completed,card
ORD_0000490,CUST_01778,2024-05-05,Sports,4,189.87,759.48,completed,netbanking
ORD_0000491,CUST_00872,2024-05-16,Electronics,3,385.74,1157.22,completed,upi
ORD_0000492,CUST_00601,2024-04-13,Home & Kitchen,4,18.57,74.28,completed,card
ORD_0000493,CUST_01221,2023-11-02,Sports,3,368.62,1105.86,completed,upi
ORD_0000494,CUST_00359,2023-04-08,Beauty,5,56.33,281.65,completed,wallet
ORD_0000495,CUST_00883,2024-05-31,Beauty,3,486.2,1458.6,completed,wallet
ORD_0000496,CUST_00084,2024-03-06,Apparel,3,192.66,577.98,completed,card
ORD_0000497,CUST_00783,2024-03-23,Beauty,1,175.5,175.5,completed,wallet
ORD_0000498,CUST_00821,2023-06-19,Home & Kitchen,2,475.67,951.34,completed,card
ORD_0000499,CUST_01714,2023-12-21,Sports,1,398.88,398.88,completed,netbanking
ORD_0000500,CUST_01261,2024-06-21,Apparel,5,428.57,2142.85,completed,card
ORD_0000501,CUST_00767,2024-04-16,Books,4,115.44,461.76,completed,upi
ORD_0000502,CUST_00567,2024-05-16,Apparel,1,306.26,306.26,completed,netbanking
ORD_0000503,CUST_00011,2023-12-02,Books,2,19.16,38.32,completed,netbanking
ORD_0000504,CUST_00547,2024-03-04,Beauty,5,397.22,1986.1,completed,upi
ORD_0000505,CUST_00461,2023-06-16,Sports,3,118.31,354.93,completed,wallet
ORD_0000506,CUST_01205,2023-12-20,Books,5,171.08,855.4,completed,card
ORD_0000507,CUST_00703,2024-05-18,Books,3,179.71,539.13,completed,wallet
ORD_0000508,CUST_00432,2024-06-27,Home & Kitchen,2,339.75,679.5,completed,card
ORD_0000509,CUST_01294,2024-06-15,Electronics,5,492.61,2463.05,completed,netbanking
ORD_0000510,CUST_00623,2023-11-26,Books,3,231.22,693.66,completed,upi
ORD_0000511,CUST_01279,2024-01-20,Electronics,5,221.44,1107.2,completed,netbanking
ORD_0000512,CUST_01140,2024-04-21,Books,4,494.93,1979.72,cancelled,upi
ORD_0000513,CUST_00776,2024-06-11,Apparel,1,57.51,57.51,completed,card
ORD_0000514,CUST_01169,2024-05-06,Beauty,2,433.79,867.58,cancelled,wallet
ORD_0000515,CUST_00721,2023-09-10,Home & Kitchen,4,451.21,1804.84,completed,netbanking
ORD_0000516,CUST_01291,2024-01-20,Sports,3,256.12,768.36,completed,wallet
ORD_0000517,CUST_01014,2024-03-25,Books,3,414.8,1244.4,completed,upi
ORD_0000518,CUST_00820,2024-03-06,Home & Kitchen,1,271.0,271.0,completed,upi
ORD_0000519,CUST_01400,2024-06-22,Beauty,1,197.83,197.83,completed,wallet
ORD_0000520,CUST_00841,2023-09-24,Apparel,1,313.24,313.24,completed,card
ORD_0000521,CUST_01228,2024-03-21,Apparel,1,169.25,169.25,completed,wallet
ORD_0000522,CUST_01402,2023-09-08,Sports,3,21.12,63.36,returned,wallet
ORD_0000523,CUST_01131,2024-05-13,Apparel,2,426.64,853.28,completed,upi
ORD_0000524,CUST_00359,2024-02-03,Home & Kitchen,2,168.12,336.24,completed,card
ORD_0000525,CUST_00424,2024-06-26,Beauty,4,234.99,939.96,completed,upi
ORD_0000526,CUST_01632,2024-02-22,Electronics,4,255.1,1020.4,returned,netbanking
ORD_0000527,CUST_01787,2023-11-15,Electronics,2,236.47,472.94,completed,card
ORD_0000528,CUST_01397,2024-05-07,Books,4,434.85,1739.4,returned,card
ORD_0000529,CUST_01604,2024-06-12,Sports,3,442.83,1328.49,completed,card
ORD_0000530,CUST_00899,2024-06-16,Books,1,153.54,153.54,returned,card
ORD_0000531,CUST_00745,2024-04-23,Books,5,318.33,1591.65,completed,card
ORD_0000532,CUST_00213,2024-01-25,Sports,3,381.38,1144.14,completed,card
ORD_0000533,CUST_01479,2024-03-11,Home & Kitchen,3,212.31,636.93,completed,upi
ORD_0000534,CUST_01630,2024-03-28,Home & Kitchen,2,139.6,279.2,completed,card
ORD_0000535,CUST_00939,2024-06-19,Home & Kitchen,2,380.91,761.82,completed,wallet
ORD_0000536,CUST_00678,2024-06-29,Sports,4,352.78,1411.12,completed,card
ORD_0000537,CUST_01560,2023-10-30,Electronics,2,265.66,531.32,completed,netbanking
ORD_0000538,CUST_01155,2023-11-20,Beauty,3,160.25,480.75,completed,netbanking
ORD_0000539,CUST_00974,2024-04-06,Beauty,3,85.67,257.01,completed,netbanking
ORD_0000540,CUST_01760,2023-10-30,Electronics,3,322.0,966.0,returned,netbanking
ORD_0000541,CUST_00304,2024-04-27,Beauty,1,137.11,137.11,completed,wallet
ORD_0000542,CUST_00977,2024-04-11,Sports,3,325.48,976.44,returned,netbanking
ORD_0000543,CUST_01072,2024-02-18,Books,4,434.04,1736.16,completed,wallet
ORD_0000544,CUST_00360,2024-02-05,Electronics,4,16.96,67.84,completed,netbanking
ORD_0000545,CUST_00423,2024-02-05,Beauty,2,146.36,292.72,completed,upi
ORD_0000546,CUST_00731,2024-05-25,Beauty,4,289.0,1156.0,returned,upi
ORD_0000547,CUST_01519,2024-05-19,Books,3,335.47,1006.41,completed,netbanking
ORD_0000548,CUST_01040,2024-06-28,Sports,3,281.1,843.3,returned,card
ORD_0000549,CUST_01988,2023-12-01,Apparel,4,287.67,1150.68,completed,upi
ORD_0000550,CUST_01413,2024-06-12,Books,2,347.91,695.82,completed,netbanking
ORD_0000551,CUST_01131,2023-11-13,Beauty,1,374.11,374.11,returned,card
ORD_0000552,CUST_01856,2024-01-06,Apparel,5,158.34,791.7,completed,wallet
ORD_0000553,CUST_00951,2023-12-27,Electronics,5,441.99,2209.95,completed,card
ORD_0000554,CUST_00403,2024-04-14,Books,1,226.52,226.52,completed,upi
ORD_0000555,CUST_01226,2024-03-22,Sports,3,288.96,866.88,completed,card
ORD_0000556,CUST_01475,2024-02-24,Beauty,2,298.57,597.14,completed,wallet
ORD_0000557,CUST_00002,2023-10-31,Books,4,304.65,1218.6,completed,netbanking
ORD_0000558,CUST_01039,2024-06-01,Beauty,5,149.03,745.15,completed,upi
ORD_0000559,CUST_00699,2023-09-14,Beauty,5,256.49,1282.45,completed,upi
ORD_0000560,CUST_00999,2023-12-12,Sports,3,447.74,1343.22,completed,upi
ORD_0000561,CUST_00367,2023-05-19,Electronics,4,339.75,1359.0,cancelled,wallet
ORD_0000562,CUST_00702,2024-05-31,Apparel,5,413.04,2065.2,completed,upi
ORD_0000563,CUST_00437,2023-12-09,Sports,5,159.63,798.15,completed,netbanking
ORD_0000564,CUST_01900,2024-02-17,Home & Kitchen,5,339.21,1696.05,completed,wallet
ORD_0000565,CUST_01610,2024-06-13,Apparel,2,308.95,617.9,completed,wallet
ORD_0000566,CUST_01339,2024-06-15,Home & Kitchen,3,122.06,366.18,completed,netbanking
ORD_0000567,CUST_00760,2023-08-22,Home & Kitchen,3,173.51,520.53,returned,netbanking
ORD_0000568,CUST_00922,2024-06-19,Books,4,286.0,1144.0,completed,wallet
ORD_0000569,CUST_00114,2023-11-18,Apparel,3,326.43,979.29,cancelled,netbanking
ORD_0000570,CUST_00040,2023-07-01,Home & Kitchen,2,334.4,668.8,completed,netbanking
ORD_0000571,CUST_00049,2024-04-26,Home & Kitchen,4,397.54,1590.16,completed,upi
ORD_0000572,CUST_01634,2024-02-23,Home & Kitchen,5,256.43,1282.15,completed,upi
ORD_0000573,CUST_00329,2024-04-06,Sports,4,471.32,1885.28,completed,card
ORD_0000574,CUST_01600,2024-06-01,Sports,4,132.41,529.64,completed,card
ORD_0000575,CUST_00208,2023-03-28,Home & Kitchen,3,145.25,435.75,completed,netbanking
ORD_0000576,CUST_00228,2024-02-29,Electronics,2,441.61,883.22,completed,wallet
ORD_0000577,CUST_01689,2024-03-13,Sports,2,299.0,598.0,completed,card
ORD_0000578,CUST_00898,2024-03-24,Beauty,3,290.63,871.89,completed,netbanking
ORD_0000579,CUST_01413,2024-06-02,Electronics,2,388.32,776.64,returned,netbanking
ORD_0000580,CUST_01961,2024-03-08,Apparel,4,376.15,1504.6,completed,wallet
ORD_0000581,CUST_00467,2024-03-31,Beauty,3,173.17,519.51,cancelled,netbanking
ORD_0000582,CUST_00523,2024-01-30,Beauty,1,78.72,78.72,completed,wallet
ORD_0000583,CUST_01651,2024-06-14,Electronics,1,417.51,417.51,returned,netbanking
ORD_0000584,CUST_00034,2024-04-23,Sports,4,497.86,1991.44,returned,netbanking
ORD_0000585,CUST_01619,2024-06-16,Home & Kitchen,4,148.49,593.96,completed,card
ORD_0000586,CUST_01158,2023-05-20,Sports,5,392.48,1962.4,completed,card
ORD_0000587,CUST_01176,2024-01-08,Apparel,5,328.58,1642.9,completed,wallet
ORD_0000588,CUST_01675,2023-12-08,Beauty,4,231.12,924.48,completed,netbanking
ORD_0000589,CUST_00150,2024-06-22,Sports,5,176.5,882.5,completed,wallet
ORD_0000590,CUST_01822,2024-04-16,Electronics,4,291.61,1166.44,completed,wallet
ORD_0000591,CUST_00039,2024-04-02,Apparel,2,167.96,335.92,completed,upi
ORD_0000592,CUST_01197,2024-06-28,Beauty,3,270.85,812.55,completed,netbanking
ORD_0000593,CUST_01830,2023-08-06,Apparel,2,388.76,777.52,completed,card
ORD_0000594,CUST_00054,2024-04-06,Electronics,5,472.79,2363.95,completed,netbanking
ORD_0000595,CUST_01956,2023-03-17,Apparel,3,436.56,1309.68,completed,upi
ORD_0000596,CUST_00621,2023-08-29,Apparel,4,495.58,1982.32,cancelled,upi
ORD_0000597,CUST_01582,2023-12-07,Books,1,77.27,77.27,completed,wallet
